Squad,# Pl,Age,MP,Min,Gls,Assists,G+A,Non_Penalty_Goals,Penalty_Goals,Penalty_Attempts,Expected_Goals,Non_Penalty_xG,Expected_Assists,npxG+xAG,YEAR
Arsenal,28,26.7,38,3420,69,52,121,65,4,5,60.1,56,46.7,102.7,2018
Bournemouth,28,26.6,38,3420,55,43,98,48,7,9,53.3,46.2,38.8,85,2018
Brighton,21,27.4,38,3420,35,24,59,30,5,6,35.3,30.7,24.5,55.2,2018
Burnley,23,28,38,3420,43,32,75,41,2,2,44.4,42.8,31.2,74,2018
Cardiff City,25,27.7,38,3420,33,20,53,30,3,4,42.4,39.2,27.6,66.8,2018
Chelsea,24,27.3,38,3420,61,52,113,56,5,5,58.6,54.6,44.9,99.6,2018
Crystal Palace,26,27.4,38,3420,48,33,81,38,10,11,47.6,39.2,29.5,68.7,2018
Everton,23,25.7,38,3420,53,34,87,51,2,5,49.7,45.7,33.7,79.4,2018
Fulham,28,26,38,3420,33,24,57,31,2,3,41.3,39,30,69,2018
Huddersfield,31,26.2,38,3420,21,13,34,20,1,1,28.8,28,19.9,47.9,2018
Leicester City,25,25.9,38,3420,48,34,82,43,5,7,52.4,47.3,37.6,84.9,2018
Liverpool,23,26.1,38,3420,86,55,141,79,7,7,73.7,68.4,49.8,118.2,2018
Manchester City,21,26.7,38,3420,91,71,162,88,3,4,84.3,81.3,65.5,146.7,2018
Manchester Utd,28,26.3,38,3420,65,40,105,56,9,12,61.4,52,39.6,91.6,2018
Newcastle Utd,24,26.9,38,3420,41,33,74,40,1,3,39.1,36.7,27.4,64.1,2018
Southampton,30,25.4,38,3420,44,27,71,40,4,5,46.9,43.4,29.3,72.7,2018
Tottenham,28,26.8,38,3420,66,47,113,62,4,4,54.9,51.8,39.1,90.9,2018
Watford,25,28.5,38,3420,51,39,90,50,1,1,48.2,47.5,34.8,82.3,2018
West Ham,26,27.6,38,3420,51,33,84,46,5,5,47.6,43.8,34.1,77.9,2018
Wolves,21,26.1,38,3420,46,35,81,42,4,4,52.1,49,39.4,88.4,2018
Arsenal,29,25.8,38,3420,56,35,91,53,3,3,47,44.6,31.4,76.1,2019
Aston Villa,28,25.7,38,3420,40,32,72,39,1,3,44.3,41.8,34.2,76,2019
Bournemouth,27,25.2,38,3420,38,24,62,34,4,4,44.8,41.7,30.6,72.3,2019
Brighton,25,26.4,38,3420,35,24,59,34,1,2,45.4,43.8,31.6,75.4,2019
Burnley,22,28,38,3420,41,30,71,38,3,3,47.4,45.3,32.4,77.7,2019
Chelsea,27,25.5,38,3420,69,46,115,62,7,7,69.2,64.4,46.7,111.1,2019
Crystal Palace,25,29.4,38,3420,29,20,49,26,3,3,35.8,33.6,26,59.5,2019
Everton,24,25.5,38,3420,42,32,74,41,1,1,50.8,50,38.1,88.1,2019
Leicester City,24,26.1,38,3420,65,48,113,60,5,7,62.2,56.7,44.9,101.6,2019
Liverpool,24,26.6,38,3420,83,69,152,78,5,5,68.9,65,53,118,2019
Manchester City,24,26.9,38,3420,100,69,169,94,6,11,92,83.6,68.4,152,2019
Manchester Utd,29,24.8,38,3420,65,43,108,55,10,14,62.2,51.2,38.5,89.7,2019
Newcastle Utd,28,26.5,38,3420,38,29,67,38,0,1,35.5,34.8,26.9,61.7,2019
Norwich City,30,26,38,3420,25,18,43,23,2,2,37,35.4,27.4,62.8,2019
Sheffield Utd,26,26.9,38,3420,36,25,61,35,1,1,43,42.2,34,76.3,2019
Southampton,25,25.9,38,3420,51,32,83,49,2,5,56.1,52.1,36.4,88.5,2019
Tottenham,29,26.7,38,3420,56,39,95,53,3,4,47.9,44.7,32.6,77.3,2019
Watford,26,28.9,38,3420,35,21,56,28,7,8,48.9,42.6,31.4,74,2019
West Ham,29,27.4,38,3420,49,36,85,45,4,4,48.6,45.4,36.7,82.2,2019
Wolves,21,26.6,38,3420,49,34,83,45,4,4,54.1,51,37.5,88.5,2019
Arsenal,29,25.9,38,3420,53,38,91,47,6,6,51.7,47,35.1,82.1,2020
Aston Villa,24,25.2,38,3420,52,38,90,47,5,6,52.5,47.9,37.4,85.3,2020
Brighton,27,25.8,38,3420,39,24,63,33,6,9,50.9,43.8,33.2,77,2020
Burnley,25,28.3,38,3420,32,20,52,29,3,3,39.3,36.9,27.7,64.6,2020
Chelsea,27,26,38,3420,56,38,94,48,8,10,62.4,54.5,41.5,96,2020
Crystal Palace,24,29.1,38,3420,39,29,68,36,3,4,34.1,31,23.6,54.6,2020
Everton,29,26.3,38,3420,45,32,77,41,4,5,45.7,41.9,30.7,72.6,2020
Fulham,28,25.2,38,3420,26,18,44,23,3,6,40.5,35.9,26.3,62.2,2020
Leeds United,23,26.1,38,3420,60,45,105,56,4,4,55.6,52.5,41.9,94.3,2020
Leicester City,27,26.5,38,3420,64,45,109,54,10,12,55.8,46.3,33.7,80.1,2020
Liverpool,28,26.8,38,3420,65,43,108,59,6,6,67.5,62.9,48.3,111.1,2020
Manchester City,24,26.1,38,3420,82,55,137,77,5,9,68.2,61.2,45.4,106.6,2020
Manchester Utd,29,25.6,38,3420,70,51,121,60,10,11,60.1,51.4,41.6,93.1,2020
Newcastle Utd,27,27.1,38,3420,44,26,70,38,6,7,43.4,37.8,29,66.8,2020
Sheffield Utd,27,26.7,38,3420,19,13,32,16,3,4,32.6,29.5,24.9,54.4,2020
Southampton,29,26.6,38,3420,47,33,80,42,5,6,41.2,36.6,25.8,62.5,2020
Tottenham,24,27.2,38,3420,66,50,116,61,5,5,53.1,49.2,35.3,84.4,2020
West Brom,30,26.4,38,3420,33,20,53,29,4,4,35.8,32.7,24.4,57.1,2020
West Ham,24,27.8,38,3420,60,46,106,58,2,4,55.4,52.1,39.6,91.7,2020
Wolves,27,26.3,38,3420,34,21,55,30,4,4,36.5,33.4,24.1,57.6,2020
Arsenal,27,24.4,38,3420,60,41,101,55,5,8,60.5,55.1,40.2,95.4,2021
Aston Villa,31,26.1,38,3420,50,42,92,47,3,3,44,42,34.8,76.8,2021
Brentford,29,25.4,38,3420,46,33,79,40,6,6,45.8,41.1,33,74.1,2021
Brighton,26,26.2,38,3420,40,30,70,36,4,7,46.2,40.7,32.3,72.9,2021
Burnley,23,28.5,38,3420,32,26,58,31,1,2,39.7,38.1,31.2,69.3,2021
Chelsea,26,27.4,38,3420,75,52,127,67,8,9,63.4,56.6,44.9,101.5,2021
Crystal Palace,24,27.1,38,3420,50,31,81,44,6,8,46.4,40.1,31,71.1,2021
Everton,33,26.7,38,3420,42,29,71,36,6,7,41.2,35.8,28.5,64.3,2021
Leeds United,29,26.1,38,3420,42,26,68,37,5,5,44.4,40.4,31.3,71.8,2021
Leicester City,28,26.5,38,3420,62,46,108,60,2,2,47.8,46.2,34.2,80.4,2021
Liverpool,27,27.7,38,3420,94,71,165,87,7,8,88.7,82.7,63.5,146.2,2021
Manchester City,26,27,38,3420,96,63,159,89,7,9,88.7,81.4,65.5,146.9,2021
Manchester Utd,29,27.2,38,3420,56,46,102,53,3,5,55.8,51.9,42.5,94.3,2021
Newcastle Utd,29,27.5,38,3420,41,23,64,38,3,3,38.1,35.9,25.8,61.7,2021
Norwich City,28,26.2,38,3420,21,16,37,18,3,3,32.3,30,24.3,54.3,2021
Southampton,25,25.7,38,3420,41,26,67,37,4,4,44.8,41.6,32.5,74.1,2021
Tottenham,25,26.5,38,3420,63,50,113,58,5,5,61.2,57.3,47,104.4,2021
Watford,30,28.4,38,3420,33,26,59,32,1,2,40,38.4,32.5,70.9,2021
West Ham,25,28.2,38,3420,58,46,104,54,4,6,51.4,46.8,37.4,84.2,2021
Wolves,26,27.3,38,3420,35,22,57,34,1,1,37.5,36.8,26.4,63.2,2021
Arsenal,26,24.7,38,3420,84,64,148,81,3,4,71.6,68.9,53.5,122.4,2022
Aston Villa,26,27,38,3420,49,35,84,46,3,4,50.3,47.2,38.8,86,2022
Bournemouth,31,26.3,38,3420,37,24,61,37,0,0,38.5,38.5,28.4,66.9,2022
Brentford,25,26.2,38,3420,56,36,92,49,7,8,56.3,50.1,38.4,88.5,2022
Brighton,29,26.3,38,3420,68,46,114,62,6,6,73.3,68.9,52.2,121.2,2022
Chelsea,32,26.3,38,3420,37,27,64,34,3,3,49.5,47.2,38.6,85.8,2022
Crystal Palace,26,26.7,38,3420,38,29,67,37,1,3,39.3,36.8,29,65.8,2022
Everton,28,26.6,38,3420,32,24,56,29,3,3,45.2,42.8,32.4,75.1,2022
Fulham,29,28.2,38,3420,52,33,85,47,5,9,46.2,39.1,28.5,67.7,2022
Leeds United,29,25.3,38,3420,45,31,76,44,1,3,47.3,44.9,31.8,76.7,2022
Leicester City,28,26.1,38,3420,49,36,85,46,3,6,50.5,45.7,38.4,84.1,2022
Liverpool,28,27.4,38,3420,71,58,129,69,2,4,71.5,68.4,55.6,124.1,2022
Manchester City,24,27.2,38,3420,92,69,161,83,9,10,78.6,71.1,57.5,128.6,2022
Manchester Utd,26,26.9,38,3420,56,42,98,53,3,3,67.7,65.3,52.2,117.5,2022
Newcastle Utd,27,27.3,38,3420,64,42,106,58,6,6,71.9,67.3,51.8,119.1,2022
Nott'ham Forest,33,26.5,38,3420,36,22,58,33,3,6,39.3,34.6,26.3,61,2022
Southampton,36,24.7,38,3420,36,25,61,34,2,4,37.8,34.6,28.1,62.7,2022
Tottenham,29,27.6,38,3420,68,46,114,63,5,6,57,52.3,43,95.4,2022
West Ham,25,28.2,38,3420,41,25,66,35,6,8,49.2,43.7,32.7,76.4,2022
Wolves,32,26.7,38,3420,28,12,40,25,3,3,36.8,34.5,25.4,60,2022
Arsenal,25,25,38,3420,86,62,148,76,10,10,76.1,68.5,55.3,123.8,2023
Aston Villa,31,26.9,38,3420,72,55,127,68,4,4,63.3,60.3,48.6,108.9,2023
Bournemouth,30,25.7,38,3420,52,39,91,50,2,3,55.9,53.6,40.5,94,2023
Brentford,28,26.6,38,3420,54,38,92,51,3,3,58.2,56,42.7,98.8,2023
Brighton,30,25.9,38,3420,50,36,86,45,5,6,56.8,52.2,41.6,93.8,2023
Burnley,31,24.5,38,3420,40,30,70,37,3,3,40.6,38.3,29.7,68,2023
Chelsea,32,24.2,38,3420,76,51,127,65,11,12,74.5,65.1,51.4,116.5,2023
Crystal Palace,26,26.8,38,3420,56,43,99,52,4,4,48.6,45.4,38.7,84.1,2023
Everton,26,27.1,38,3420,40,17,57,38,2,3,54,51.6,38.1,89.8,2023
Fulham,25,28.4,38,3420,54,40,94,52,2,2,50.8,49.2,37.6,86.8,2023
Liverpool,30,26.3,38,3420,80,60,140,74,6,9,87.8,80.4,63.7,144.1,2023
Luton Town,28,26.7,38,3420,49,33,82,44,5,5,42.4,38.6,29.5,68.2,2023
Manchester City,25,26.6,38,3420,94,69,163,85,9,10,80.5,72.9,60.2,133.1,2023
Manchester Utd,31,26.1,38,3420,57,36,93,51,6,7,56.5,51,40.1,91,2023
Newcastle Utd,32,27.2,38,3420,83,55,138,75,8,9,76,69,51.3,120.3,2023
Nott'ham Forest,33,25.7,38,3420,49,43,92,48,1,1,49.9,49.1,37.9,87,2023
Sheffield Utd,35,25.7,38,3420,31,18,49,26,5,5,38.3,34.5,25.8,60.3,2023
Tottenham,29,25.2,38,3420,69,58,127,67,2,2,68.2,66.7,57.4,124.1,2023
West Ham,26,28.3,38,3420,58,40,98,54,4,5,52.3,48.4,34.8,83.2,2023
Wolves,27,26.6,38,3420,47,36,83,43,4,4,46.7,43.6,31.8,75.4,2023
